kinematic_control
dt,head_des_x,head_des_y,head_des_z,reye_des_x,reye_des_y,reye_des_z,leye_des_x,leye_des_y,leye_des_z,head_cur_x,head_cur_y,head_cur_z,reye_cur_x,reye_cur_y,reye_cur_z,leye_cur_x,leye_cur_y,leye_cur_z,head_ori_error,reye_orientation_error,leye_orientation_error,h1,h2,h3,h4,h5,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,rank_t1,rank_t2
0.05,0.7955,0.0316,0.4375,0.7499,0.0535,0.1304,0.7505,0.0524,0.1302,nan,nan,nan,0.7499,0.0535,0.1304,0.7505,0.0524,0.1302,0.4503,0.0366,0.0511,0.0,0.0,0.0,1.0,1.0,0.0739,-0.0596,0.0591,0.2769,-0.4395,0.2381,0.0768,0.0001,0.0398,0.0021,0.0026,0.0005,-0.0457,-0.0469,3.0,3.0
0.05,0.7887,0.0685,0.4376,0.7499,0.0532,0.1345,0.7505,0.0523,0.1344,nan,nan,nan,0.7499,0.0532,0.1345,0.7505,0.0523,0.1344,0.4471,0.0462,0.0602,0.0,0.0,0.0,1.0,1.0,0.0741,-0.0198,0.0612,0.2795,-0.439,0.1924,0.0299,-0.0001,0.0424,0.0011,0.0025,0.0006,-0.049,-0.0499,3.0,3.0
0.05,0.7818,0.1061,0.4377,0.7499,0.053,0.1387,0.7504,0.0521,0.1386,nan,nan,nan,0.7499,0.053,0.1387,0.7504,0.0521,0.1386,0.4499,0.055,0.0685,0.0,0.0,0.0,1.0,1.0,0.074,0.0225,0.0622,0.282,-0.4384,0.1434,-0.02,-0.0004,0.0445,-0.0001,0.0024,0.0009,-0.0518,-0.0524,3.0,3.0
0.05,0.7748,0.1441,0.4377,0.7499,0.0527,0.143,0.7504,0.0519,0.1429,nan,nan,nan,0.7499,0.0527,0.143,0.7504,0.0519,0.1429,0.4588,0.0628,0.0754,0.0,0.0,0.0,1.0,1.0,0.0735,0.0671,0.0622,0.2844,-0.4375,0.0915,-0.0724,-0.0008,0.0462,-0.0013,0.0022,0.0014,-0.0541,-0.0542,3.0,3.0
0.05,0.7678,0.1821,0.4378,0.7499,0.0525,0.1472,0.7504,0.0517,0.1472,nan,nan,nan,0.7499,0.0525,0.1472,0.7504,0.0517,0.1472,0.4733,0.0693,0.0809,0.0,0.0,0.0,1.0,1.0,0.0728,0.1133,0.0609,0.2866,-0.4361,0.0374,-0.1266,-0.0012,0.0473,-0.0025,0.002,0.0022,-0.0558,-0.0554,3.0,3.0
0.05,0.7609,0.2197,0.4379,0.7499,0.0522,0.1515,0.7503,0.0516,0.1514,nan,nan,nan,0.7499,0.0522,0.1515,0.7503,0.0516,0.1514,0.4926,0.0741,0.0846,0.0,0.0,0.0,1.0,1.0,0.0716,0.1605,0.0584,0.2886,-0.4339,-0.0184,-0.182,-0.0016,0.0477,-0.0036,0.0018,0.0032,-0.0567,-0.0557,3.0,3.0
0.05,0.7541,0.2566,0.4379,0.7499,0.052,0.1556,0.7503,0.0514,0.1555,nan,nan,nan,0.7499,0.052,0.1556,0.7503,0.0514,0.1555,0.5153,0.0772,0.0864,0.0,0.0,0.0,1.0,1.0,0.07,0.2082,0.0548,0.2903,-0.4307,-0.0751,-0.2377,-0.002,0.0475,-0.0046,0.0016,0.0044,-0.0568,-0.0553,3.0,3.0
0.05,0.7475,0.2923,0.438,0.75,0.0517,0.1596,0.7502,0.0512,0.1595,nan,nan,nan,0.75,0.0517,0.1596,0.7502,0.0512,0.1595,0.5403,0.0783,0.0863,0.0,0.0,0.0,1.0,1.0,0.068,0.2557,0.0503,0.2919,-0.4263,-0.1319,-0.293,-0.0023,0.0466,-0.0054,0.0013,0.0057,-0.0561,-0.0541,3.0,3.0
0.05,0.7412,0.3266,0.4381,0.75,0.0515,0.1634,0.7502,0.0511,0.1634,nan,nan,nan,0.75,0.0515,0.1634,0.7502,0.0511,0.1634,0.5664,0.0775,0.0842,0.0,0.0,0.0,1.0,1.0,0.0657,0.3022,0.0448,0.2932,-0.4206,-0.1879,-0.3471,-0.0026,0.0451,-0.0061,0.0011,0.007,-0.0546,-0.0522,3.0,3.0
0.05,0.7352,0.3591,0.4381,0.75,0.0513,0.1671,0.7502,0.0509,0.167,nan,nan,nan,0.75,0.0513,0.1671,0.7502,0.0509,0.167,0.5926,0.0749,0.0802,0.0,0.0,0.0,1.0,1.0,0.0631,0.3473,0.0388,0.2944,-0.4136,-0.2425,-0.3993,-0.0029,0.043,-0.0064,0.0009,0.0083,-0.0524,-0.0496,3.0,3.0
0.05,0.7296,0.3895,0.4382,0.75,0.0511,0.1705,0.7502,0.0508,0.1705,nan,nan,nan,0.75,0.0511,0.1705,0.7502,0.0508,0.1705,0.6179,0.0704,0.0746,0.0,0.0,0.0,1.0,1.0,0.0602,0.3904,0.0323,0.2953,-0.4053,-0.2949,-0.4488,-0.003,0.0405,-0.0066,0.0007,0.0094,-0.0495,-0.0464,3.0,3.0
0.05,0.7244,0.4176,0.4382,0.75,0.0509,0.1736,0.7501,0.0506,0.1736,nan,nan,nan,0.75,0.0509,0.1736,0.7501,0.0506,0.1736,0.6419,0.0644,0.0674,0.0,0.0,0.5088,1.0,1.0,0.0571,0.4309,0.0257,0.296,-0.3958,-0.3444,-0.4953,-0.0023,0.0158,-0.0053,0.0004,0.0106,-0.0243,-0.0211,3.0,3.0
0.05,0.7197,0.4432,0.4383,0.75,0.0507,0.1765,0.7501,0.0505,0.1765,nan,nan,nan,0.75,0.0507,0.1765,0.7501,0.0505,0.1765,0.6659,0.0563,0.0586,0.0,0.0,0.98,1.0,1.0,0.0549,0.4467,0.0204,0.2964,-0.3853,-0.3687,-0.5163,-0.0018,-0.0062,-0.0042,-0.0001,0.0108,0.0028,0.0041,3.0,3.0
0.05,0.7155,0.466,0.4383,0.75,0.0506,0.1791,0.7501,0.0504,0.179,nan,nan,nan,0.75,0.0506,0.1791,0.7501,0.0504,0.179,0.686,0.0478,0.0492,0.0,0.0,0.931,1.0,1.0,0.0531,0.4405,0.0162,0.2963,-0.3744,-0.3659,-0.5122,-0.0022,-0.0002,-0.0046,-0.0003,0.0103,0.0012,0.0005,3.0,3.0
0.05,0.7118,0.4859,0.4384,0.75,0.0504,0.1813,0.7501,0.0503,0.1813,nan,nan,nan,0.75,0.0504,0.1813,0.7501,0.0503,0.1813,0.7,0.0397,0.0405,0.0,0.0,0.923,1.0,1.0,0.0509,0.4403,0.0116,0.296,-0.3642,-0.3647,-0.5117,-0.0023,0.0007,-0.0045,-0.0005,0.01,-0.0009,-0.001,3.0,3.0
0.05,0.7087,0.503,0.4384,0.75,0.0503,0.1832,0.75,0.0502,0.1832,nan,nan,nan,0.75,0.0503,0.1832,0.75,0.0502,0.1832,0.7127,0.0319,0.0321,0.0,0.0,0.9382,1.0,1.0,0.0485,0.441,0.0072,0.2956,-0.3541,-0.3655,-0.5127,-0.0023,0.0,-0.0042,-0.0006,0.0095,-0.0003,-0.0004,3.0,3.0
0.05,0.7061,0.5171,0.4384,0.75,0.0502,0.1848,0.75,0.0502,0.1848,nan,nan,nan,0.75,0.0502,0.1848,0.75,0.0502,0.1848,0.7231,0.0245,0.0241,0.0,0.0,0.9435,1.0,1.0,0.0462,0.441,0.0029,0.295,-0.3446,-0.3658,-0.5131,-0.0022,0.0001,-0.0039,-0.0006,0.0087,-0.0002,-0.0004,3.0,3.0
0.05,0.704,0.5284,0.4385,0.75,0.0501,0.1861,0.75,0.0501,0.1861,nan,nan,nan,0.75,0.0501,0.1861,0.75,0.0501,0.1861,0.7313,0.0178,0.0168,0.0,0.0,0.9483,1.0,1.0,0.044,0.4411,-0.001,0.2944,-0.3359,-0.3661,-0.5134,-0.002,0.0,-0.0035,-0.0006,0.0077,-0.0001,-0.0002,3.0,3.0
0.05,0.7024,0.537,0.4385,0.75,0.0501,0.187,0.75,0.0501,0.187,nan,nan,nan,0.75,0.0501,0.187,0.75,0.0501,0.187,0.7373,0.0118,0.0104,0.0,0.0,0.9511,1.0,1.0,0.042,0.4412,-0.0044,0.2938,-0.3282,-0.3662,-0.5136,-0.0018,0.0,-0.003,-0.0005,0.0065,-0.0001,-0.0002,3.0,3.0
0.05,0.7013,0.5431,0.4385,0.75,0.05,0.1877,0.75,0.05,0.1877,nan,nan,nan,0.75,0.05,0.1877,0.75,0.05,0.1877,0.7414,0.0067,0.0051,0.0,0.0,0.9531,1.0,1.0,0.0402,0.4412,-0.0074,0.2932,-0.3217,-0.3663,-0.5138,-0.0015,0.0,-0.0024,-0.0005,0.0052,-0.0,-0.0001,3.0,3.0
0.05,0.7006,0.5469,0.4385,0.75,0.05,0.1881,0.75,0.05,0.1881,nan,nan,nan,0.75,0.05,0.1881,0.75,0.05,0.1881,0.7439,0.0,0.0,0.0,0.0,0.9544,1.0,1.0,0.0388,0.4412,-0.0098,0.2928,-0.3164,-0.3663,-0.5139,-0.0011,-0.0,-0.0019,-0.0004,0.0039,0.0001,-0.0001,3.0,3.0
0.05,0.7002,0.5491,0.4385,0.75,0.05,0.1884,0.75,0.05,0.1884,nan,nan,nan,0.75,0.05,0.1884,0.75,0.05,0.1884,0.745,0.0,0.0031,0.0,0.0,0.9551,1.0,1.0,0.0377,0.4412,-0.0117,0.2924,-0.3125,-0.3662,-0.5139,-0.0008,0.0001,-0.0013,-0.0003,0.0018,-0.0001,-0.0,3.0,3.0
0.05,0.7,0.5499,0.4385,0.75,0.05,0.1885,0.75,0.05,0.1885,nan,nan,nan,0.75,0.05,0.1885,0.75,0.05,0.1885,0.7457,0.0029,0.005,0.0,0.0,0.9554,1.0,1.0,0.0368,0.4413,-0.013,0.2921,-0.3107,-0.3663,-0.514,-0.0005,0.0,-0.0009,-0.0002,0.0026,0.0001,-0.0,3.0,3.0
0.05,0.7,0.55,0.4385,0.75,0.05,0.1885,0.75,0.05,0.1885,nan,nan,nan,0.75,0.05,0.1885,0.75,0.05,0.1885,0.7451,0.0045,0.0068,0.0,0.0,0.9556,1.0,1.0,0.0363,0.4413,-0.0139,0.2919,-0.3081,-0.3662,-0.514,-0.0003,0.0,-0.0005,-0.0001,0.001,0.0,0.0,3.0,3.0
0.05,0.8032,0.3823,0.4389,0.7501,0.0499,0.1887,0.7501,0.0499,0.1887,nan,nan,nan,0.7501,0.0499,0.1887,0.7501,0.0499,0.1887,0.5302,0.0053,0.0077,0.0,0.0,0.9555,1.0,1.0,0.036,0.4413,-0.0144,0.2918,-0.3071,-0.3662,-0.514,-0.0,-0.0049,0.0002,-0.0,-0.0,0.0049,0.0049,3.0,3.0
0.05,0.8031,0.3825,0.4383,0.7501,0.0498,0.1887,0.7501,0.0498,0.1887,nan,nan,nan,0.7501,0.0498,0.1887,0.7501,0.0498,0.1887,0.5305,0.0053,0.0076,0.0,0.0,0.8756,1.0,1.0,0.036,0.4364,-0.0142,0.2918,-0.3071,-0.3613,-0.5091,-0.0002,-0.0041,0.0002,-0.0002,0.0003,0.0041,0.0041,3.0,3.0
0.05,0.8028,0.3829,0.4368,0.7501,0.0496,0.1887,0.7501,0.0495,0.1887,nan,nan,nan,0.7501,0.0496,0.1887,0.7501,0.0495,0.1887,0.5305,0.0052,0.0075,0.0,0.0,0.7825,1.0,1.0,0.0358,0.4322,-0.014,0.2916,-0.3068,-0.3571,-0.5049,-0.0004,-0.0029,0.0004,-0.0006,0.0009,0.0029,0.0029,3.0,3.0
0.05,0.8023,0.3837,0.4339,0.7501,0.0491,0.1887,0.7501,0.0491,0.1887,nan,nan,nan,0.7501,0.0491,0.1887,0.7501,0.0491,0.1887,0.5301,0.005,0.0073,0.0,0.0,0.7068,1.0,1.0,0.0354,0.4294,-0.0136,0.291,-0.306,-0.3543,-0.502,-0.0008,-0.0015,0.0006,-0.0012,0.0018,0.0015,0.0015,3.0,3.0
0.05,0.8015,0.385,0.4294,0.7501,0.0483,0.1887,0.7501,0.0483,0.1887,nan,nan,nan,0.7501,0.0483,0.1887,0.7501,0.0483,0.1887,0.5292,0.0047,0.0071,0.0,0.0,0.6636,1.0,1.0,0.0345,0.4278,-0.013,0.2898,-0.3042,-0.3527,-0.5005,-0.0014,-0.0005,0.001,-0.0019,0.003,0.0005,0.0005,3.0,3.0
0.05,0.8004,0.3867,0.423,0.7501,0.0473,0.1887,0.7501,0.0472,0.1887,nan,nan,nan,0.7501,0.0473,0.1887,0.7501,0.0472,0.1887,0.528,0.0046,0.0072,0.0,0.0,0.6492,1.0,1.0,0.0332,0.4274,-0.012,0.2878,-0.3012,-0.3522,-0.5,-0.002,-0.0015,0.0015,-0.0029,0.0045,0.0015,-0.0011,3.0,3.0
0.05,0.799,0.3891,0.4147,0.7501,0.0459,0.1887,0.7501,0.0459,0.1887,nan,nan,nan,0.7501,0.0459,0.1887,0.7501,0.0459,0.1887,0.5266,0.0055,0.0067,0.0,0.0,0.6798,1.0,1.0,0.0311,0.4259,-0.0106,0.285,-0.2967,-0.3507,-0.5011,-0.0028,-0.0009,0.002,-0.004,0.0084,-0.0025,-0.0011,3.0,3.0
0.05,0.7972,0.392,0.4042,0.7501,0.0441,0.1886,0.7501,0.0441,0.1886,nan,nan,nan,0.7501,0.0441,0.1886,0.7501,0.0441,0.1886,0.5268,0.0047,0.0069,0.0,0.0,0.71,1.0,1.0,0.0283,0.4249,-0.0086,0.281,-0.2883,-0.3532,-0.5022,-0.0037,-0.0013,0.0025,-0.0052,0.0094,-0.0013,-0.0014,3.0,3.0
0.05,0.795,0.3955,0.3916,0.7501,0.042,0.1886,0.7501,0.042,0.1886,nan,nan,nan,0.7501,0.042,0.1886,0.7501,0.042,0.1886,0.5272,0.0048,0.0069,0.0,0.0,0.7469,1.0,1.0,0.0246,0.4236,-0.0061,0.2758,-0.279,-0.3545,-0.5035,-0.0046,-0.0018,0.0031,-0.0064,0.0118,-0.0014,-0.0014,3.0,3.0
0.05,0.7925,0.3996,0.3768,0.7501,0.0396,0.1886,0.7501,0.0396,0.1886,nan,nan,nan,0.7501,0.0396,0.1886,0.7501,0.0396,0.1886,0.5283,0.0049,0.0069,0.0,0.0,0.7839,1.0,1.0,0.02,0.4218,-0.0029,0.2694,-0.2672,-0.3559,-0.505,-0.0056,-0.0024,0.0038,-0.0078,0.0143,-0.0013,-0.0014,3.0,3.0
0.05,0.7896,0.4043,0.36,0.7501,0.0368,0.1886,0.7501,0.0368,0.1886,nan,nan,nan,0.7501,0.0368,0.1886,0.7501,0.0368,0.1886,0.5306,0.0053,0.007,0.0,0.0,0.8175,1.0,1.0,0.0145,0.4194,0.0008,0.2616,-0.2529,-0.3572,-0.5064,-0.0065,-0.0031,0.0044,-0.0091,0.017,-0.0011,-0.0013,3.0,3.0
0.05,0.7863,0.4096,0.3411,0.7501,0.0336,0.1886,0.7501,0.0336,0.1886,nan,nan,nan,0.7501,0.0336,0.1886,0.7501,0.0336,0.1886,0.5344,0.0057,0.0072,0.0,0.0,0.8464,1.0,1.0,0.0079,0.4163,0.0052,0.2525,-0.2359,-0.3583,-0.5077,-0.0075,-0.0038,0.0049,-0.0104,0.0196,-0.0009,-0.0011,3.0,3.0
0.05,0.7828,0.4154,0.3203,0.7501,0.0302,0.1886,0.75,0.0302,0.1886,nan,nan,nan,0.7501,0.0302,0.1886,0.75,0.0302,0.1886,0.54,0.0063,0.0075,0.0,0.0,0.8703,1.0,1.0,0.0004,0.4125,0.0101,0.242,-0.2163,-0.3592,-0.5088,-0.0085,-0.0045,0.0054,-0.0117,0.0223,-0.0007,-0.001,3.0,3.0
0.05,0.7789,0.4217,0.2978,0.7501,0.0264,0.1886,0.75,0.0264,0.1886,nan,nan,nan,0.7501,0.0264,0.1886,0.75,0.0264,0.1886,0.5478,0.007,0.0078,0.0,0.0,0.8897,1.0,1.0,-0.0081,0.408,0.0155,0.2303,-0.194,-0.36,-0.5098,-0.0095,-0.0051,0.0059,-0.013,0.0249,-0.0005,-0.0009,3.0,3.0
0.05,0.7748,0.4284,0.2737,0.7501,0.0224,0.1886,0.75,0.0224,0.1886,nan,nan,nan,0.7501,0.0224,0.1886,0.75,0.0224,0.1886,0.5582,0.0078,0.0082,0.0,0.0,0.9054,1.0,1.0,-0.0176,0.4029,0.0214,0.2173,-0.1691,-0.3605,-0.5106,-0.0104,-0.0057,0.0062,-0.0141,0.0274,-0.0003,-0.0007,3.0,3.0
0.05,0.7704,0.4355,0.2484,0.75,0.0182,0.1886,0.75,0.0182,0.1886,nan,nan,nan,0.75,0.0182,0.1886,0.75,0.0182,0.1886,0.5713,0.0085,0.0086,0.0,0.0,0.9179,1.0,1.0,-0.0281,0.3972,0.0276,0.2033,-0.1416,-0.3608,-0.5114,-0.0113,-0.0062,0.0064,-0.0151,0.0298,-0.0002,-0.0006,3.0,3.0
0.05,0.7659,0.4429,0.2219,0.75,0.0138,0.1886,0.75,0.0138,0.1886,nan,nan,nan,0.75,0.0138,0.1886,0.75,0.0138,0.1886,0.5872,0.0091,0.0091,0.0,0.0,0.9281,1.0,1.0,-0.0393,0.391,0.034,0.1882,-0.1118,-0.361,-0.512,-0.012,-0.0067,0.0065,-0.0159,0.032,-0.0001,-0.0005,3.0,3.0
0.05,0.7612,0.4505,0.1947,0.75,0.0093,0.1886,0.75,0.0093,0.1886,nan,nan,nan,0.75,0.0093,0.1886,0.75,0.0093,0.1886,0.606,0.0096,0.0096,0.0,0.0,0.9363,1.0,1.0,-0.0514,0.3844,0.0405,0.1723,-0.0799,-0.3611,-0.5126,-0.0127,-0.007,0.0065,-0.0166,0.0339,0.0001,-0.0005,3.0,3.0
0.05,0.7564,0.4583,0.1669,0.75,0.0046,0.1886,0.75,0.0046,0.1886,nan,nan,nan,0.75,0.0046,0.1886,0.75,0.0046,0.1886,0.6274,0.0099,0.0101,0.0,0.0,0.9431,1.0,1.0,-0.0641,0.3773,0.047,0.1557,-0.046,-0.361,-0.513,-0.0133,-0.0073,0.0063,-0.0171,0.0354,0.0001,-0.0004,3.0,3.0
0.05,0.7516,0.4661,0.1388,0.75,-0.0,0.1886,0.75,-0.0,0.1886,nan,nan,nan,0.75,-0.0,0.1886,0.75,-0.0,0.1886,0.6512,0.01,0.0108,0.0,0.0,0.9486,1.0,1.0,-0.0774,0.37,0.0533,0.1385,-0.0106,-0.3608,-0.5134,-0.0137,-0.0075,0.006,-0.0174,0.0367,0.0002,-0.0004,3.0,3.0
0.05,0.7468,0.474,0.1106,0.75,-0.0047,0.1886,0.75,-0.0047,0.1886,nan,nan,nan,0.75,-0.0047,0.1886,0.75,-0.0047,0.1886,0.6768,0.0098,0.0118,0.0,0.0,0.9532,1.0,1.0,-0.0911,0.3625,0.0593,0.1211,0.0261,-0.3606,-0.5138,-0.014,-0.0076,0.0056,-0.0175,0.0375,0.0003,-0.0003,3.0,3.0
0.05,0.742,0.4818,0.0828,0.75,-0.0093,0.1886,0.75,-0.0094,0.1886,nan,nan,nan,0.75,-0.0093,0.1886,0.75,-0.0094,0.1886,0.7039,0.0096,0.0132,0.0,0.0,0.957,1.0,1.0,-0.1051,0.3549,0.0649,0.1036,0.0636,-0.3603,-0.5141,-0.0141,-0.0076,0.0051,-0.0174,0.038,0.0003,-0.0003,3.0,3.0
0.05,0.7373,0.4894,0.0556,0.75,-0.0139,0.1886,0.75,-0.0139,0.1886,nan,nan,nan,0.75,-0.0139,0.1886,0.75,-0.0139,0.1886,0.7319,0.0093,0.0151,0.0,0.0,0.9602,1.0,1.0,-0.1192,0.3474,0.0699,0.0862,0.1016,-0.36,-0.5144,-0.0141,-0.0075,0.0045,-0.0171,0.0379,0.0004,-0.0002,3.0,3.0
0.05,0.7328,0.4968,0.0291,0.75,-0.0183,0.1885,0.75,-0.0183,0.1885,nan,nan,nan,0.75,-0.0183,0.1885,0.75,-0.0183,0.1885,0.7602,0.0093,0.0177,0.0,0.0,0.9629,1.0,1.0,-0.1333,0.3399,0.0744,0.0691,0.1395,-0.3597,-0.5146,-0.0139,-0.0073,0.0038,-0.0166,0.0375,0.0004,-0.0002,3.0,3.0
0.05,0.7284,0.5038,0.0038,0.75,-0.0225,0.1885,0.75,-0.0225,0.1885,nan,nan,nan,0.75,-0.0225,0.1885,0.75,-0.0225,0.1885,0.7883,0.0098,0.0207,0.0,0.0,0.9651,1.0,1.0,-0.1473,0.3326,0.0782,0.0525,0.177,-0.3593,-0.5148,-0.0136,-0.007,0.0031,-0.016,0.0366,0.0004,-0.0002,3.0,3.0
0.05,0.7243,0.5106,-0.0203,0.75,-0.0265,0.1885,0.75,-0.0265,0.1885,nan,nan,nan,0.75,-0.0265,0.1885,0.75,-0.0265,0.1885,0.8158,0.0112,0.0244,0.0,0.0,0.967,1.0,1.0,-0.1609,0.3257,0.0813,0.0366,0.2137,-0.3589,-0.515,-0.0131,-0.0066,0.0024,-0.0151,0.0354,0.0004,-0.0001,3.0,3.0
0.05,0.7204,0.5168,-0.0428,0.75,-0.0302,0.1885,0.75,-0.0303,0.1885,nan,nan,nan,0.75,-0.0302,0.1885,0.75,-0.0303,0.1885,0.8421,0.0134,0.0285,0.0,0.0,0.9686,1.0,1.0,-0.174,0.3191,0.0837,0.0214,0.2491,-0.3585,-0.5151,-0.0125,-0.0061,0.0017,-0.0142,0.0337,0.0004,-0.0001,3.0,3.0
0.05,0.7168,0.5226,-0.0636,0.75,-0.0337,0.1885,0.75,-0.0337,0.1885,nan,nan,nan,0.75,-0.0337,0.1885,0.75,-0.0337,0.1885,0.8669,0.0164,0.033,0.0,0.0,0.97,1.0,1.0,-0.1865,0.313,0.0853,0.0072,0.2828,-0.3582,-0.5152,-0.0118,-0.0056,0.001,-0.0132,0.0318,0.0003,-0.0001,3.0,3.0
0.05,0.7136,0.5279,-0.0825,0.75,-0.0368,0.1885,0.75,-0.0369,0.1885,nan,nan,nan,0.75,-0.0368,0.1885,0.75,-0.0369,0.1885,0.8899,0.0198,0.0377,0.0,0.0,0.9711,1.0,1.0,-0.1983,0.3075,0.0864,-0.0059,0.3146,-0.3578,-0.5153,-0.011,-0.005,0.0005,-0.012,0.0295,0.0003,-0.0001,3.0,3.0
0.05,0.7107,0.5326,-0.0993,0.75,-0.0397,0.1885,0.75,-0.0397,0.1885,nan,nan,nan,0.75,-0.0397,0.1885,0.75,-0.0397,0.1885,0.9108,0.0236,0.0426,0.0,0.0,0.972,1.0,1.0,-0.2092,0.3025,0.0868,-0.018,0.3441,-0.3575,-0.5154,-0.01,-0.0044,-0.0,-0.0108,0.0271,0.0003,-0.0001,3.0,3.0
0.05,0.7081,0.5368,-0.1141,0.75,-0.0421,0.1885,0.75,-0.0421,0.1885,nan,nan,nan,0.75,-0.0421,0.1885,0.75,-0.0421,0.1885,0.9294,0.0276,0.0476,0.0,0.0,0.9728,1.0,1.0,-0.2193,0.2981,0.0868,-0.0288,0.3712,-0.3572,-0.5155,-0.009,-0.0037,-0.0004,-0.0096,0.0244,0.0003,-0.0001,3.0,3.0
0.05,0.706,0.5403,-0.1267,0.75,-0.0442,0.1885,0.75,-0.0442,0.1885,nan,nan,nan,0.75,-0.0442,0.1885,0.75,-0.0442,0.1885,0.9456,0.0316,0.0525,0.0,0.0,0.9734,1.0,1.0,-0.2283,0.2944,0.0863,-0.0384,0.3956,-0.3569,-0.5156,-0.008,-0.0031,-0.0008,-0.0084,0.0216,0.0002,-0.0001,3.0,3.0
0.05,0.7042,0.5432,-0.1372,0.75,-0.046,0.1885,0.75,-0.046,0.1885,nan,nan,nan,0.75,-0.046,0.1885,0.75,-0.046,0.1885,0.9594,0.0356,0.0572,0.0,0.0,0.9739,1.0,1.0,-0.2363,0.2913,0.0856,-0.0468,0.4172,-0.3567,-0.5156,-0.0069,-0.0025,-0.001,-0.0071,0.0187,0.0002,-0.0,3.0,3.0
0.05,0.7027,0.5455,-0.1455,0.75,-0.0473,0.1885,0.75,-0.0473,0.1885,nan,nan,nan,0.75,-0.0473,0.1885,0.75,-0.0473,0.1885,0.9707,0.0394,0.0616,0.0,0.0,0.9743,1.0,1.0,-0.2432,0.2888,0.0846,-0.0539,0.4359,-0.3565,-0.5157,-0.0058,-0.0019,-0.0011,-0.0059,0.0159,0.0002,-0.0,3.0,3.0
0.05,0.7017,0.5473,-0.1519,0.75,-0.0484,0.1885,0.75,-0.0484,0.1885,nan,nan,nan,0.75,-0.0484,0.1885,0.75,-0.0484,0.1885,0.9797,0.043,0.0657,0.0,0.0,0.9746,1.0,1.0,-0.249,0.2868,0.0835,-0.0598,0.4518,-0.3563,-0.5157,-0.0048,-0.0014,-0.0012,-0.0047,0.013,0.0002,-0.0,3.0,3.0
0.05,0.7009,0.5486,-0.1564,0.75,-0.0491,0.1885,0.75,-0.0491,0.1885,nan,nan,nan,0.75,-0.0491,0.1885,0.75,-0.0491,0.1885,0.9864,0.0462,0.0694,0.0,0.0,0.9748,1.0,1.0,-0.2538,0.2854,0.0823,-0.0645,0.4649,-0.3561,-0.5157,-0.0038,-0.0009,-0.0011,-0.0036,0.0103,0.0001,-0.0,3.0,3.0
0.05,0.7004,0.5494,-0.1593,0.75,-0.0496,0.1885,0.75,-0.0496,0.1885,nan,nan,nan,0.75,-0.0496,0.1885,0.75,-0.0496,0.1885,0.9912,0.049,0.0725,0.0578,0.0,0.9749,1.0,1.0,-0.2576,0.2845,0.0812,-0.0682,0.4752,-0.356,-0.5157,-0.0028,-0.0005,-0.0011,-0.0027,0.0078,0.0001,-0.0,3.0,3.0
0.05,0.7001,0.5498,-0.1608,0.75,-0.0499,0.1885,0.75,-0.0499,0.1885,nan,nan,nan,0.75,-0.0499,0.1885,0.75,-0.0499,0.1885,0.9942,0.0515,0.0752,0.2131,0.0,0.975,1.0,1.0,-0.2604,0.2839,0.0801,-0.0708,0.483,-0.3559,-0.5157,-0.002,-0.0002,-0.001,-0.0018,0.0056,0.0001,-0.0,3.0,3.0
0.05,0.7,0.55,-0.1614,0.75,-0.05,0.1885,0.75,-0.05,0.1885,nan,nan,nan,0.75,-0.05,0.1885,0.75,-0.05,0.1885,0.9959,0.0534,0.0774,0.3656,0.0,0.975,1.0,1.0,-0.2624,0.2837,0.0791,-0.0726,0.4886,-0.3558,-0.5158,-0.0013,-0.0,-0.0008,-0.0011,0.0037,0.0001,-0.0,3.0,3.0
0.05,0.7,0.55,-0.1615,0.75,-0.05,0.1885,0.75,-0.05,0.1885,nan,nan,nan,0.75,-0.05,0.1885,0.75,-0.05,0.1885,0.9968,0.055,0.0791,0.4765,0.0,0.975,1.0,1.0,-0.2637,0.2837,0.0783,-0.0737,0.4924,-0.3557,-0.5158,-0.0008,0.0001,-0.0007,-0.0006,0.0023,0.0,0.0,3.0,3.0
